epoch,beta_kl,lr,adv_active,train_loss,train_recon_loss,train_kl_loss,train_gen_loss,train_disc_loss,train_adaptive_weight,train_full_mae,train_full_rmse,train_psnr,val_loss,val_recon_loss,val_kl_loss,val_full_mae,val_full_rmse,val_psnr,val_diagnostic_gen_adv,val_diagnostic_disc_real,val_diagnostic_disc_fake
22,5e-05,0.0001,0,0.0407527687743306,0.040434180869162,6.371758506393433,0.0,0.0,0.0,0.0721480593219399,0.1626681444942951,15.869801856231687,0.0419333641678094,0.0416178107410669,6.311068561553955,0.0731909091174602,0.1626997359991073,15.957530349731446,66.36634848022462,-66.43774102783203,-66.36634848022462
23,5e-05,0.0001,0,0.0401194004565477,0.0398044332534074,6.299344243240356,0.0,0.0,0.0,0.0715916046798229,0.1616048949539661,15.929060144805907,0.0412988262623548,0.0409835463017225,6.305601360321045,0.0723556000888347,0.1617138319015502,16.008419189453125,66.19414013671874,-66.43774102783203,-66.19414013671874
24,5e-05,5e-05,0,0.0401550170883536,0.0398411215439438,6.277910430145264,0.0,0.0,0.0,0.0714272384360432,0.1611942788541317,15.949646357727053,0.0402930501550436,0.0399777497202158,6.306007919311523,0.0725779871344566,0.1613718122839927,16.02825387573242,65.8573077392578,-66.43774102783203,-65.8573077392578
25,5e-05,5e-05,0,0.0378580966673791,0.0375515510223805,6.130913087844848,0.0,0.0,0.0,0.0697886470615863,0.1587957860589027,16.077472799682617,0.0384070335105061,0.0381047798842191,6.04507133102417,0.0710294078439474,0.1591425233483314,16.152488822937013,66.19683547973632,-66.43774102783203,-66.19683547973632
26,5e-05,5e-05,0,0.0375276128441095,0.0372318368405103,5.9155197410583495,0.0,0.0,0.0,0.0694623324111104,0.1581708866477012,16.113040773773193,0.0381752002388238,0.0378840387761592,5.823230854034424,0.0708318972736597,0.1585960354804992,16.18243586730957,66.27664041137696,-66.43774102783203,-66.27664041137696
27,5e-05,5e-05,0,0.0373589949697256,0.0370695428155362,5.789043089294434,0.0,0.0,0.0,0.0692000080913305,0.1576387517750263,16.141127326965332,0.0382264891713857,0.0379431770592927,5.666242427825928,0.0706077896952629,0.1582426170706748,16.202319152832033,66.34954153442382,-66.43774102783203,-66.34954153442382
28,5e-05,5e-05,0,0.0372581675581634,0.0369727833047509,5.707684674072266,0.0,0.0,0.0,0.0689502569571137,0.1571045256078243,16.169152227783204,0.0381398916840553,0.0378563962951302,5.669906234741211,0.0703663684427738,0.1576032425761223,16.237037284851073,66.14164016723633,-66.43774102783203,-66.14164016723633
29,5e-05,5e-05,0,0.0370576667629182,0.0367752437457442,5.648461095046997,0.0,0.0,0.0,0.0686839427858591,0.1566086617469787,16.195579862976075,0.0381287470906972,0.0378462563455104,5.649817245483399,0.0700230646729469,0.1567850560545921,16.282819763183593,66.17199862670898,-66.43774102783203,-66.17199862670898
30,5e-05,5e-05,0,0.0367238377138972,0.0364435525938868,5.605701935195923,0.0,0.0,0.0,0.0683329348266124,0.1559729239344597,16.227787217712404,0.0375103210136294,0.0372320328503847,5.565765533447266,0.069568167194724,0.1561883044242858,16.31671659851074,65.84017083740234,-66.43774102783203,-65.84017083740234
31,5e-05,5e-05,0,0.036466768296808,0.0361893691338598,5.547982999801636,0.0,0.0,0.0,0.0680548726007342,0.1552171298801899,16.28033715515137,0.0369803218841552,0.0367030911147594,5.544613136291504,0.0693017918765544,0.1553290792107582,16.365314056396485,66.19709954833985,-66.43774102783203,-66.19709954833985
32,5e-05,5e-05,0,0.0365194013148546,0.0362436710447073,5.514606370925903,0.0,0.0,0.0,0.0679112420812249,0.1549061006486415,16.29447532272339,0.0376505732834339,0.037375298410654,5.5054946136474605,0.0694980710446834,0.1556523180007934,16.346313842773437,65.9406845703125,-66.43774102783203,-65.9406845703125
33,5e-05,5e-05,0,0.0361235200285911,0.0358495946377515,5.478508011627198,0.0,0.0,0.0,0.0675321062117815,0.1542051936566829,16.329800577545168,0.0383544625937938,0.0380788826793432,5.5115983543396,0.0696160255074501,0.1554408304095268,16.35890355682373,66.40185140991211,-66.43774102783203,-66.40185140991211
34,5e-05,5e-05,0,0.0361086494021117,0.0358352541074156,5.46790626373291,0.0,0.0,0.0,0.0673438468784093,0.153826020681858,16.34785964202881,0.0376735360324382,0.0373992408961057,5.485903671264649,0.0689165996909141,0.1541476415395736,16.43259331512451,66.00451876831055,-66.43774102783203,-66.00451876831055
35,5e-05,2.5e-05,0,0.035806949108839,0.0355344390630722,5.450200763320923,0.0,0.0,0.0,0.0670434217005968,0.153124518930912,16.39346169281006,0.0374277859851717,0.0371537858098745,5.4800032081604,0.0686633112877607,0.1543488441705703,16.42338995361328,66.53961248779297,-66.43774102783203,-66.53961248779297
36,5e-05,2.5e-05,0,0.0348116734556853,0.0345406629405915,5.420210460662842,0.0,0.0,0.0,0.0663952501565218,0.1520143688440323,16.46177783126831,0.0357719391360878,0.0355026284754276,5.386211925506592,0.0679317012280225,0.1526765663623809,16.516700576782227,66.26036883544921,-66.43774102783203,-66.26036883544921
37,5e-05,2.5e-05,0,0.0348121677011251,0.0345444274678826,5.354804662704468,0.0,0.0,0.0,0.0662479096770286,0.1516277378857135,16.484379194641114,0.0356173558160662,0.0353476178646087,5.3947593688964846,0.0676514344364404,0.152266074180603,16.541143463134766,66.23768862915038,-66.43774102783203,-66.23768862915038
38,5e-05,2.5e-05,0,0.0345834726177156,0.0343172619268298,5.324213249206543,0.0,0.0,0.0,0.0660421027824282,0.1513274901390075,16.492684461212157,0.0357263098061084,0.0354605013504624,5.316167964935302,0.0675966403484344,0.1520460459589958,16.5535757522583,66.38109201049805,-66.43774102783203,-66.38109201049805
39,5e-05,2.5e-05,0,0.0344924080662429,0.0342280035860836,5.2880896381378175,0.0,0.0,0.0,0.0658859440654516,0.1509341123461723,16.516577270507813,0.0353505732715129,0.0350863693132996,5.284075866699219,0.0673864874988794,0.1516387228965759,16.576752731323243,66.16300592041016,-66.43774102783203,-66.16300592041016
40,5e-05,2.5e-05,0,0.0342852849222719,0.0340218465693295,5.268767722702027,0.0,0.0,0.0,0.0656791626214981,0.1504694764852523,16.545217770385744,0.0351850723549723,0.0349221482649445,5.258481014251709,0.0671038093715906,0.1511222802996635,16.606973251342772,0.0,0.0,0.0
41,5e-05,2.5e-05,0,0.0342326947450637,0.0339703081555664,5.247731660079956,0.0,0.0,0.0,0.0655259722247719,0.1501163643300533,16.566009700775147,0.0351350892186164,0.0348703771010041,5.294242916107177,0.0670017354935407,0.1508985870480537,16.61929564666748,0.0,0.0,0.0
42,5e-05,2.5e-05,0,0.0341114009566605,0.0338497318968176,5.233380796432495,0.0,0.0,0.0,0.0653897208452224,0.1497359192669391,16.590803917694092,0.0350201226621866,0.0347571575790643,5.2592997589111325,0.0668035192042589,0.1503564817309379,16.6516789855957,0.0,0.0,0.0
43,5e-05,2.5e-05,0,0.0339847308948636,0.0337236656844615,5.221303540420532,0.0,0.0,0.0,0.0652175912842154,0.1492691456735134,16.625001406860353,0.035450706757605,0.0351903384849429,5.207364337921143,0.0667260703742504,0.1505964824557304,16.637287307739257,0.0,0.0,0.0
44,5e-05,2.5e-05,0,0.0339134087286889,0.0336528033778071,5.212107825088501,0.0,0.0,0.0,0.0650860352516174,0.1490883868634701,16.626977167510987,0.0346738872975111,0.0344113257527351,5.251230358123779,0.0665121308416128,0.1497566331028938,16.686656646728515,0.0,0.0,0.0
45,5e-05,2.5e-05,0,0.0338496705383062,0.0335896003097295,5.201405213928223,0.0,0.0,0.0,0.0649700314879417,0.148813342154026,16.641689374542235,0.0350816931724548,0.0348198111578822,5.237641761779785,0.0665282679796218,0.1496378565430641,16.692924430847167,0.0,0.0,0.0
46,5e-05,2.5e-05,0,0.0336763350985944,0.0334162075527012,5.202550476455689,0.0,0.0,0.0,0.0647952133506536,0.1484090842545032,16.67002291946411,0.034413869164884,0.0341516690924763,5.244001819610595,0.0662450027316808,0.149125047981739,16.72405630493164,0.0,0.0,0.0
47,5e-05,2.5e-05,0,0.033575855769962,0.0333163780599832,5.189554021835328,0.0,0.0,0.0,0.0646830538600683,0.1481512659370899,16.683056411743163,0.0345180068835616,0.0342586687728762,5.186763484954834,0.0662046973854303,0.1487939663529396,16.74335196685791,0.0,0.0,0.0
48,5e-05,2.5e-05,0,0.0334121687553823,0.0331529954351484,5.1834662101745606,0.0,0.0,0.0,0.0645203618943691,0.1478072884142398,16.704052170562743,0.0343818446397781,0.03412129971385,5.210899841308594,0.0660505039840936,0.1485080698728561,16.760595489501952,0.0,0.0,0.0
49,5e-05,2.5e-05,0,0.033391898471862,0.0331332647070288,5.172674940490722,0.0,0.0,0.0,0.0644278493836522,0.1475009571254253,16.724160413360597,0.0341816873028874,0.0339221157357096,5.1914296684265135,0.0658468614220619,0.1483654396533966,16.769807792663574,0.0,0.0,0.0
50,5e-05,2.5e-05,0,0.0333241040922701,0.0330654880717396,5.172321254348755,0.0,0.0,0.0,0.0643024466410279,0.1473477745532989,16.726301860809325,0.0344006066992878,0.0341425041109323,5.1620509185791015,0.0657036128044128,0.1480790408849716,16.785686347961427,0.0,0.0,0.0
51,5e-05,2.5e-05,0,0.0332190384961664,0.0329605682350695,5.1694047702789305,0.0,0.0,0.0,0.0641860399067401,0.1469745846807956,16.754795629882814,0.0340442446917295,0.0337855700030922,5.1734953765869145,0.0656490904390812,0.147664560675621,16.811101791381837,0.0,0.0,0.0
52,5e-05,2.5e-05,0,0.0331869414426386,0.0329285818137228,5.167192746734619,0.0,0.0,0.0,0.0641024136856198,0.1466916610896587,16.774509400177003,0.0338529426008462,0.0335924745425581,5.209359786987305,0.0655006856769323,0.1474726546406745,16.822453742980958,0.0,0.0,0.0
53,5e-05,2.5e-05,0,0.0331048675864934,0.0328465811967849,5.1657283542633055,0.0,0.0,0.0,0.0639989416897297,0.1465068334937095,16.781349308776857,0.034105562120676,0.0338450031057,5.211180114746094,0.0654991344362497,0.1472667337656021,16.834127807617186,0.0,0.0,0.0
54,5e-05,2.5e-05,0,0.0329272261753678,0.03266893479079,5.165827411270142,0.0,0.0,0.0,0.0638525575384497,0.1462635152101516,16.7928334526062,0.0338374998122453,0.0335796575769782,5.15684644317627,0.0653443460911512,0.1470877487063407,16.84515439605713,0.0,0.0,0.0
55,5e-05,2.5e-05,0,0.0329286297634243,0.0326705666199326,5.161263499450683,0.0,0.0,0.0,0.0637855580687522,0.1460613353729248,16.80669856643677,0.0336746069192886,0.0334139901772141,5.212334770202637,0.0651348910778761,0.1468601378202438,16.858788192749024,0.0,0.0,0.0
56,5e-05,2.5e-05,0,0.0327996690616011,0.0325414560936391,5.164258808135986,0.0,0.0,0.0,0.0636816952869296,0.1458620752453804,16.815772289276122,0.0337401651665568,0.0334803496226668,5.196309707641602,0.065189792945981,0.1465680933594703,16.876081336975098,0.0,0.0,0.0
57,5e-05,2.5e-05,0,0.0327179260648787,0.0324601621709764,5.155277066802978,0.0,0.0,0.0,0.063581056971848,0.145553119033575,16.839616346740723,0.0337460308894515,0.0334881223887205,5.158169219970703,0.0650986040979623,0.1465279865860939,16.878534896850585,0.0,0.0,0.0
58,5e-05,2.5e-05,0,0.0326785925365984,0.0324207030728459,5.157789306640625,0.0,0.0,0.0,0.0634682575762271,0.1451914450466633,16.866653538513184,0.0337554507777094,0.033495854191482,5.191933639526368,0.0648902411311864,0.146226016163826,16.896633071899416,0.0,0.0,0.0
59,5e-05,1.25e-05,0,0.0325871750883758,0.032329283131659,5.157839788818359,0.0,0.0,0.0,0.0633918039485812,0.144989492470026,16.881521491241454,0.0337512972950935,0.0334923205301165,5.179533954620362,0.0649811127334833,0.1460811270475387,16.90528493499756,0.0,0.0,0.0
60,5e-05,1.25e-05,0,0.0321896510966122,0.031931598136574,5.161059519577027,0.0,0.0,0.0,0.063116290807724,0.1445568732321262,16.90469004135132,0.0331437163800001,0.0328849815949797,5.174697017669677,0.064615970686078,0.1454974271655082,16.940504570007324,0.0,0.0,0.0
61,5e-05,1.25e-05,0,0.0321626695640385,0.0319052507773041,5.148375998306275,0.0,0.0,0.0,0.063063174238801,0.1444037099957466,16.9126437210083,0.0331015017852187,0.0328434294462204,5.161446071624756,0.0645430511534214,0.1454178509712219,16.945413299560546,0.0,0.0,0.0
62,5e-05,1.25e-05,0,0.0321161819279193,0.0318591484814882,5.140669228363037,0.0,0.0,0.0,0.0629954238951206,0.1442763566315174,16.919748720550537,0.0331277636140584,0.0328695913627743,5.16344376373291,0.064513893187046,0.1452296449542045,16.956610786437988,0.0,0.0,0.0
63,5e-05,1.25e-05,0,0.0320606429837644,0.031804031984508,5.132219734573364,0.0,0.0,0.0,0.0629324510231614,0.1441073815703392,16.930160612487793,0.0329595966264605,0.0327012861073017,5.166212322235108,0.0644165537953376,0.1450863298773765,16.965818702697753,0.0,0.0,0.0
64,5e-05,1.25e-05,0,0.0320180959150195,0.0317617244243621,5.127429322814941,0.0,0.0,0.0,0.0628692100152373,0.1441024518430233,16.92105691986084,0.0329715621843934,0.0327136740162968,5.157763339996338,0.064459067299962,0.1449754755496978,16.97236846923828,0.0,0.0,0.0
65,5e-05,1.25e-05,0,0.0319511318221688,0.0316949243612587,5.124149385070801,0.0,0.0,0.0,0.0628077476590871,0.1438463755905628,16.943133968353273,0.0328463467508554,0.0325883782804012,5.159369915008545,0.064307503759861,0.1446917515993118,16.989281562805175,0.0,0.0,0.0
66,5e-05,1.25e-05,0,0.0319040967263281,0.0316481627523899,5.118679242706299,0.0,0.0,0.0,0.0627435535922646,0.1436630238234996,16.956559422302245,0.0328623046725988,0.0326053719446063,5.138651561737061,0.0642746135443449,0.1446655598282814,16.990784561157227,0.0,0.0,0.0
67,5e-05,1.25e-05,0,0.0318645228542387,0.0316088089942932,5.114277095031738,0.0,0.0,0.0,0.0626911103934049,0.143494754487276,16.970222612762452,0.0328164887577295,0.0325595320388674,5.139134376525879,0.0642070721238851,0.144478311419487,17.0023779296875,0.0,0.0,0.0
68,5e-05,1.25e-05,0,0.0318248334676027,0.0315692838899791,5.110992929077148,0.0,0.0,0.0,0.0626320947170257,0.1434653618395328,16.964695859527588,0.0328024671897292,0.0325448678433895,5.151988540649414,0.0641795075088739,0.1443352680802345,17.01093571472168,0.0,0.0,0.0
69,5e-05,1.25e-05,0,0.0317557304799556,0.0315002692900598,5.109223664093018,0.0,0.0,0.0,0.0625701153263449,0.1433108317136764,16.974344506073,0.0327213467657566,0.0324649049118161,5.128836784362793,0.06405788333714,0.144219558596611,17.018328872680662,0.0,0.0,0.0
70,5e-05,1.25e-05,0,0.0317426172420382,0.0314872239820659,5.107865543746948,0.0,0.0,0.0,0.0625220142841339,0.1432519714951515,16.97447891693115,0.032701601460576,0.0324450048282742,5.13193359375,0.0640114733874797,0.1440977199077606,17.025865364074708,0.0,0.0,0.0
71,5e-05,1.25e-05,0,0.0316750358760356,0.0314197198010981,5.10632208442688,0.0,0.0,0.0,0.0624598239511251,0.1430968294203281,16.983699377441408,0.0325691497251391,0.0323120077252388,5.142839836120605,0.0639724137932062,0.1440555031895637,17.02832293701172,0.0,0.0,0.0
72,5e-05,1.25e-05,0,0.0316475619114935,0.0313923244103789,5.104749919128418,0.0,0.0,0.0,0.062418198364973,0.1429074399650096,17.00227529220581,0.0325598729029297,0.0323040415272116,5.116629528045654,0.0639131945371627,0.1438856318593025,17.0388447265625,0.0,0.0,0.0
73,5e-05,1.25e-05,0,0.0316071527771651,0.0313521022267639,5.101011776351929,0.0,0.0,0.0,0.0623689539089798,0.1427412931263446,17.015958679962157,0.0325058545991778,0.032248810686171,5.140878303527832,0.0638775025457143,0.1436861420273781,17.05075608062744,0.0,0.0,0.0
74,5e-05,1.25e-05,0,0.0315633393026888,0.0313083532653749,5.099720510482788,0.0,0.0,0.0,0.0623144846290349,0.1426966052651405,17.012690036010742,0.0324531018957495,0.0321968901455402,5.124233646392822,0.0638206937462091,0.1436926131248474,17.050654998779297,0.0,0.0,0.0
75,5e-05,1.25e-05,0,0.0315254187434911,0.0312705116227269,5.098141911315918,0.0,0.0,0.0,0.0622662117555737,0.1426823543846607,17.008534914398194,0.0324045070111751,0.0321479312703013,5.13151545715332,0.0637463972270488,0.143512897670269,17.061314933776856,0.0,0.0,0.0
76,5e-05,1.25e-05,0,0.0315193051680922,0.0312644340634346,5.097422287750244,0.0,0.0,0.0,0.0622207795113325,0.142454162466526,17.030403762817382,0.0323853625953197,0.032129748687148,5.112278602600098,0.0636785520911216,0.1433750960230827,17.07001647949219,0.0,0.0,0.0
77,5e-05,1.25e-05,0,0.0314532066352665,0.0311983474932611,5.097183069610596,0.0,0.0,0.0,0.0621745716705918,0.1424257748484611,17.026223262786864,0.0323435968235135,0.0320872347652912,5.127241439819336,0.0636738599687814,0.1433792845010757,17.06985009765625,0.0,0.0,0.0
78,5e-05,1.25e-05,0,0.0314076588489115,0.0311528791844844,5.0955939235687255,0.0,0.0,0.0,0.062125744754076,0.1423706153512001,17.02659260940552,0.0324816724956035,0.0322257346212863,5.1187567710876465,0.063675146356225,0.1432398591041565,17.07795352935791,0.0,0.0,0.0
79,5e-05,1.25e-05,0,0.0314228247337043,0.0311681653916835,5.093186164855957,0.0,0.0,0.0,0.0620941704005003,0.1421626412212848,17.04564437561035,0.0322489901930093,0.0319930878132581,5.11804903793335,0.0635776860266923,0.1430604212284088,17.089522499084474,0.0,0.0,0.0
80,5e-05,1.25e-05,0,0.0313576373174786,0.0311028859443962,5.095026954269409,0.0,0.0,0.0,0.0620385193258523,0.1421703238487243,17.039392796325682,0.0322252197861671,0.031968756750226,5.129260536193848,0.063533362403512,0.1429936888217926,17.093315658569335,0.0,0.0,0.0
